Kinetic_Energy_au,Photon_Energy_eV,Sigma_Total_Mb,Sigma_d5_2_Mb,Sigma_d3_2_Mb,Sigma_s1_2_Mb
3.5762626262626265,113.03889432126866,1.3406212432511617,0.9932631737420654,0.1106262602191182,0.23673180928997828
3.6060606060606064,113.8497386515717,1.3300339547792983,0.9868317214956078,0.10990687089064954,0.23329536239304077
3.6358585858585863,114.66058298187473,1.319511249142148,0.9803946488267168,0.10918694098563654,0.22992965932979434
3.6656565656565654,115.47142731217774,1.3090549285935373,0.9739553545356767,0.1084668466999832,0.2266327273578775
3.6954545454545453,116.28227164248077,1.298665966972373,0.967516325381328,0.10774686292523634,0.22340277866580857
3.7252525252525253,117.0931159727838,1.2883458301545374,0.9610804923221664,0.1070273139558791,0.2202380238764918
3.755050505050505,117.90396030308683,1.278094896184655,0.9546496871607645,0.10630840189319582,0.21713680713069466
3.784848484848485,118.71480463338987,1.2679143813617075,0.9482266651209997,0.10559043125936037,0.21409728498134756
3.814646464646465,119.5256489636929,1.257805481625879,0.9418137338528032,0.10487365754393446,0.21111809022914121
3.844444444444445,120.33649329399594,1.2477679814923093,0.9354122638469435,0.10415823121022601,0.20819748643513974
3.874242424242424,121.14733762429896,1.2378033906695411,0.9290249161367184,0.103444446843983,0.20533402768883977
3.904040404040404,121.95818195460198,1.2279118181395783,0.9226531087543522,0.10273246059914483,0.20252624878608114
3.933838383838384,122.76902628490502,1.218094066688587,0.9162987918341744,0.1020224879944868,0.19977278685992592
3.963636363636364,123.57987061520805,1.2083498971165498,0.9099630828340646,0.1013146516245301,0.19707216265795502
3.993434343434344,124.39071494551109,1.1986808387142192,0.9036484731660647,0.10060922737340985,0.1944231381747446
4.023232323232324,125.20155927581412,1.1890859680538706,0.8973552622251498,0.0999062471568093,0.1918244586719114
4.053030303030303,126.01240360611713,1.1795662443904171,0.8910855743614222,0.09920594561034225,0.18927472441865262
4.082828282828283,126.82324793642016,1.1701218346509885,0.8848404745416214,0.0985084402111621,0.18677291989820513
4.112626262626263,127.6340922667232,1.1607526217734978,0.8786210284609044,0.09781384792200908,0.18431774539058446
4.142424242424243,128.4449365970262,1.1514587147396511,0.8724283123043506,0.0971222872570539,0.18190811517824657
4.1722222222222225,129.25578092732925,1.1422405913360656,0.8662637822306518,0.09643391884064002,0.17954289026477385
4.202020202020202,130.0666252576323,1.1330977500329997,0.8601278409144294,0.09574878648235656,0.1772211226362138
4.231818181818182,130.87746958793534,1.1240302188692988,0.8540216532569418,0.09506701807343534,0.1749415475389214
4.261616161616161,131.68831391823835,1.1150385962313596,0.8479464114583363,0.09438874561107385,0.17270343916194952
4.291414141414141,132.49915824854136,1.106121638024866,0.841902085506383,0.09371396414723161,0.17050558837125118
4.321212121212121,133.3100025788444,1.0972802832696233,0.835890257198341,0.09304284873481515,0.16834717733646704
4.351010101010101,134.12084690914745,1.0885137874581468,0.8299111282408416,0.09237542062839091,0.1662272385889142
4.380808080808081,134.9316912394505,1.0798220635771547,0.8239653809972733,0.0917117547554382,0.1641449278244433
4.410606060606061,135.7425355697535,1.071204835646033,0.8180536642055487,0.09105192193685459,0.16209924950362975
4.44040404040404,136.5533799000565,1.0626623611634949,0.8121767641424944,0.09039600908276531,0.16008958793823513
4.47020202020202,137.36422423035955,1.0541931986751834,0.8063343698097404,0.08974398004973078,0.1581148488157122
4.5,138.1750685606626,1.0457986751061104,0.8005281754841742,0.08909602273695193,0.15617447688498426
