Energy_au,Total_Free,p1/2_Free,p3/2_Free,Total_Confined,p1/2_Confined,p3/2_Confined,Total_Plasma_mu_0.1,p1/2_Plasma_mu_0.1,p3/2_Plasma_mu_0.1,Total_Plasma_mu_0.2,p1/2_Plasma_mu_0.2,p3/2_Plasma_mu_0.2,Total_Plasma_mu_0.3,p1/2_Plasma_mu_0.3,p3/2_Plasma_mu_0.3,Total_Plasma_mu_0.5,p1/2_Plasma_mu_0.5,p3/2_Plasma_mu_0.5,Total_Hybrid_mu_0.1,p1/2_Hybrid_mu_0.1,p3/2_Hybrid_mu_0.1,Total_Hybrid_mu_0.2,p1/2_Hybrid_mu_0.2,p3/2_Hybrid_mu_0.2,Total_Hybrid_mu_0.3,p1/2_Hybrid_mu_0.3,p3/2_Hybrid_mu_0.3,Total_Hybrid_mu_0.4,p1/2_Hybrid_mu_0.4,p3/2_Hybrid_mu_0.4,Total_Hybrid_mu_0.5,p1/2_Hybrid_mu_0.5,p3/2_Hybrid_mu_0.5
0.09000000000000001,0.1442556779620474,0.04808522598734914,0.09617045197469828,0.13325996345562321,0.04441998781854107,0.08883997563708214,0.22176112466860903,0.07392037488953634,0.1478407497790727,0.3216229903138934,0.10720766343796446,0.21441532687592893,0.43042788131310605,0.14347596043770203,0.28695192087540405,0.5015204543144598,0.16717348477148658,0.33434696954297316,0.21945164067823497,0.07315054689274499,0.14630109378548997,0.37725250242357744,0.12575083414119248,0.25150166828238496,0.40210094191344303,0.134033647304481,0.268067294608962,0.3206269990141735,0.10687566633805784,0.21375133267611568,0.26032012805692845,0.08677337601897615,0.1735467520379523
0.09090909090909091,0.14365464724567406,0.04788488241522469,0.09576976483044938,0.13275203689282947,0.04425067896427649,0.08850135792855297,0.22069163350107823,0.07356387783369274,0.14712775566738548,0.3198291778437903,0.10660972594793008,0.21321945189586017,0.4277797553209418,0.14259325177364726,0.2851865035472945,0.5001778770262573,0.16672595900875242,0.33345191801750484,0.2178954781048303,0.07263182603494343,0.14526365206988687,0.37414451462777404,0.12471483820925801,0.24942967641851602,0.40251431914586056,0.13417143971528686,0.2683428794305737,0.3225624063889784,0.10752080212965946,0.21504160425931892,0.26184497707524457,0.08728165902508152,0.17456331805016304
0.09181818181818183,0.1430569355804134,0.047685645193471134,0.09537129038694227,0.13224777891012954,0.04408259297004318,0.08816518594008636,0.21962936076857564,0.07320978692285855,0.1464195738457171,0.3180491156564833,0.10601637188549443,0.21203274377098885,0.42515178505347717,0.1417172616844924,0.2834345233689848,0.4987957930932245,0.16626526436440817,0.33253052872881633,0.21636474379044596,0.07212158126348199,0.14424316252696398,0.3710502057236629,0.12368340190788762,0.24736680381577525,0.402824430443515,0.13427481014783835,0.2685496202956767,0.32445384473922656,0.10815128157974219,0.21630256315948437,0.26336149608073994,0.08778716536024665,0.1755743307204933
0.09272727272727273,0.1424625409217536,0.047487513640584525,0.09497502728116905,0.13174712506395703,0.04391570835465234,0.08783141670930468,0.2185738295922134,0.07285794319740446,0.14571588639480892,0.31628337004480334,0.10542779001493445,0.2108555800298689,0.42255328686460203,0.140851095621534,0.281702191243068,0.497372518439202,0.165790839479734,0.331581678959468,0.21485905136027678,0.07161968378675893,0.14323936757351785,0.36796669178014774,0.12265556392671591,0.24531112785343182,0.40303332295556615,0.13434444098518872,0.26868888197037744,0.3262988781119185,0.10876629270397284,0.21753258540794568,0.2648651719903482,0.0882883906634494,0.1765767813268988
0.09363636363636364,0.14187143371212196,0.04729047790404065,0.0945809558080813,0.13125001305813117,0.04375000435271039,0.08750000870542078,0.21752445630536021,0.07250815210178674,0.14501630420357348,0.3145302594295312,0.10484341980984374,0.20968683961968748,0.41996961250483267,0.1399898708349442,0.2799797416698884,0.49591209370672124,0.16530403123557375,0.3306080624711475,0.21337634229246422,0.0711254474308214,0.1422508948616428,0.36489965127320645,0.12163321709106882,0.24326643418213764,0.40313794979939865,0.13437931659979954,0.2687586331995991,0.3280945910877549,0.1093648636959183,0.2187297273918366,0.2663543020839906,0.0887847673613302,0.1775695347226604
0.09454545454545454,0.14128357637762956,0.04709452545920985,0.0941890509184197,0.13075638235242593,0.04358546078414197,0.08717092156828395,0.21648281858211063,0.07216093952737021,0.14432187905474042,0.3127908868707204,0.10426362895690679,0.20852725791381357,0.4174108917146037,0.1391369639048679,0.2782739278097358,0.49441228101308854,0.16480409367102952,0.32960818734205904,0.2119162449381084,0.0706387483127028,0.1412774966254056,0.36184532040323325,0.12061510680107775,0.2412302136021555,0.4031427868262501,0.13438092894208337,0.26876185788416673,0.3298408694505045,0.1099469564835015,0.219893912967003,0.2678280178544314,0.08927600595147712,0.17855201190295425
0.09545454545454546,0.1406989644849001,0.04689965482830004,0.09379930965660008,0.1302661728761117,0.04342205762537056,0.08684411525074112,0.2154716887633298,0.07182389625444327,0.14364779250888654,0.31106627075500776,0.10368875691833591,0.20737751383667183,0.41487895318165235,0.13829298439388413,0.27658596878776825,0.4928763478360766,0.16429211594535886,0.3285842318907177,0.21047928159551504,0.07015976053183835,0.1403195210636767,0.35884060060093015,0.11961353353364339,0.23922706706728677,0.4030515957530968,0.13435053191769894,0.2687010638353979,0.33153615788600715,0.11051205262866905,0.2210241052573381,0.2692861929153169,0.08976206430510564,0.17952412861021128
0.09636363636363637,0.1401175757397574,0.04670585857991913,0.09341171715983826,0.12977932619854188,0.043259775399513964,0.08651955079902793,0.21441805718583704,0.07147268572861235,0.1429453714572247,0.3093622593963416,0.10312075313211387,0.20624150626422774,0.4123648192888441,0.13745493976294804,0.2749098795258961,0.4913107997021339,0.16377026656737798,0.32754053313475595,0.20906918418456022,0.06968972806152007,0.13937945612304015,0.35579534337668706,0.11859844779222903,0.23719689558445806,0.402860575782731,0.13428685859424366,0.2685737171884873,0.3331800966410044,0.11106003221366813,0.22212006442733626,0.2707311999385539,0.0902437333128513,0.1804874666257026
0.09727272727272727,0.13953937051458853,0.04651312350486285,0.0930262470097257,0.1292957860607159,0.04309859535357197,0.08619719070714393,0.21339660565422175,0.07113220188474058,0.14226440376948116,0.3076531635759501,0.10255105452531668,0.20510210905063336,0.40986816776764756,0.13662272258921584,0.2732454451784317,0.48971293850881636,0.16323764616960545,0.3264752923392109,0.207669426530004,0.069223142176668,0.138446284353336,0.3527994626067695,0.11759982086892316,0.23519964173784633,0.4026014255279072,0.13420047517596906,0.2684009503519381,0.3347801985963277,0.11159339953210923,0.22318679906421846,0.2721533271241337,0.09071777570804457,0.18143555141608914
0.09818181818181819,0.13896433971671915,0.046321446572239716,0.09264289314447943,0.12881549687987187,0.042938498959957286,0.08587699791991457,0.21237954014505006,0.07079318004835002,0.14158636009670003,0.3059658952176302,0.10198863173921006,0.20397726347842013,0.4073972868582869,0.13579909561942896,0.2715981912388579,0.48807297514894704,0.16269099171631568,0.32538198343263136,0.20629676360391141,0.06876558786797048,0.13753117573594095,0.3498220324432413,0.1166073441477471,0.2332146882954942,0.40219351827270244,0.13406450609090081,0.26812901218180163,0.3363069293592522,0.11210230978641741,0.22420461957283483,0.27355686999472373,0.09118562333157458,0.18237124666314916
0.09909090909090909,0.1383924689197702,0.04613082297325673,0.09226164594651345,0.12833840401260796,0.04277946800420265,0.0855589360084053,0.21136978078439644,0.07045659359479882,0.14091318718959764,0.30429338476467466,0.10143112825489155,0.2028622565097831,0.4049475625801976,0.13498252086006587,0.26996504172013175,0.4864138463009805,0.1621379487669935,0.324275897533987,0.20494551618337709,0.0683151720611257,0.1366303441222514,0.34686998417152426,0.11562332805717476,0.23124665611434952,0.40172475812906416,0.13390825270968806,0.2678165054193761,0.3377966867243247,0.1125988955747749,0.2251977911495498,0.2749465241173744,0.09164884137245814,0.18329768274491628
0.1,0.13782378263101386,0.04594126087700462,0.09188252175400924,0.127853132154316,0.042617710718105335,0.08523542143621067,0.21034376565070056,0.07011458855023352,0.14022917710046703,0.3025961404408928,0.10086538014696425,0.2017307602939285,0.4024734609012586,0.13415782030041953,0.26831564060083907,0.4846607661119129,0.16155358870397096,0.3231071774079419,0.20366785770144197,0.06788928590048066,0.1357785718009613,0.3439515119969815,0.11465050399899383,0.22930100799798767,0.4009583743128338,0.13365279143761127,0.26730558287522255,0.33900661478923627,0.11300220492974543,0.22600440985949086,0.27617572126422235,0.09205857375474079,0.18411714750948158
0.12,0.12606136595795425,0.042020455319318084,0.08404091063863617,0.11811452129585501,0.039371507098618336,0.07874301419723667,0.1898036889753031,0.06326789632510103,0.12653579265020207,0.2690281284041066,0.08967604280136887,0.17935208560273774,0.3537867253578773,0.11792890845262577,0.23585781690525154,0.4429501706227029,0.1476500568742343,0.2953001137484686,0.17867641002967594,0.05955880334322532,0.11911760668645063,0.2865523261731213,0.09551744205770711,0.19103488411541422,0.37160954249067446,0.12386984749689148,0.24773969499378296,0.3549434285065351,0.11831447616884504,0.23662895233769007,0.2993614577583513,0.09978715258611712,0.19957430517223423
0.13464882943143813,0.11828052098659472,0.039426840328864905,0.07885368065772981,0.11169069335610936,0.03723023111870312,0.07446046223740624,0.17642581537182195,0.05880860512394065,0.1176172102478813,0.24760132053600553,0.08253377351200185,0.1650675470240037,0.32308483778571045,0.10769494592857015,0.2153898918571403,0.41026604396158955,0.13675534798719652,0.27351069597439304,0.16438258973283149,0.0547941965776105,0.109588393155221,0.2532417541513568,0.08441391805045227,0.16882783610090454,0.33892439739543134,0.11297479913181044,0.22594959826362088,0.34857876495674295,0.11619292165224765,0.2323858433044953,0.30579465586011734,0.10193155195337245,0.2038631039067449
0.14929765886287624,0.11112553849610443,0.037041846165368146,0.07408369233073629,0.10574099386510158,0.03524699795503386,0.07049399591006772,0.16427729694974236,0.05475909898324745,0.1095181979664949,0.22842542879176908,0.07614180959725636,0.15228361919451272,0.2958432582331264,0.09861441941104214,0.19722883882208428,0.3782144665654539,0.1260714888551513,0.2521429777103026,0.15243549759628883,0.05081183253209627,0.10162366506419254,0.22628164138214754,0.07542721379404918,0.15085442758809836,0.3051818498750981,0.10172728329169937,0.20345456658339875,0.3311075597943621,0.11036918659812071,0.22073837319624143,0.30266685258729836,0.10088895086243278,0.20177790172486557
0.16394648829431438,0.10453460267649883,0.03484486755883295,0.0696897351176659,0.10019078045530952,0.033396926818436506,0.06679385363687301,0.15321944499200033,0.05107314833066678,0.10214629666133355,0.21119766374921362,0.07039922124973787,0.14079844249947573,0.2715609364609535,0.09052031215365117,0.18104062430730233,0.3478248066885322,0.11594160222951073,0.23188320445902147,0.14220603855626834,0.04740201285208945,0.0948040257041789,0.20435620412066677,0.06811873470688892,0.13623746941377785,0.2740224793713666,0.09134082645712219,0.18268165291424437,0.30763918704400606,0.10254639568133536,0.20509279136267072,0.29164574809086946,0.09721524936362315,0.1944304987272463
0.1785953177257525,0.09845312059777334,0.032817706865924445,0.06563541373184889,0.09498744862732371,0.03166248287577457,0.06332496575154914,0.14313294013494254,0.047710980044980845,0.09542196008996169,0.1956650867987043,0.0652216955995681,0.1304433911991362,0.2498522323235654,0.08328407744118847,0.16656815488237695,0.3195601002604372,0.10652003342014572,0.21304006684029145,0.13326697750695093,0.04442232583565031,0.08884465167130062,0.18630604486025593,0.06210201495341865,0.1242040299068373,0.24670122082027468,0.0822337402734249,0.1644674805468498,0.28229428992508476,0.09409809664169493,0.18819619328338985,0.2754446433417095,0.09181488111390317,0.18362976222780633
0.19324414715719063,0.09283274314802355,0.030944247716007848,0.061888495432015696,0.09009301186286434,0.030031003954288114,0.06006200790857623,0.13390964177778875,0.044636547259262915,0.08927309451852583,0.18162600386061506,0.060542001286871684,0.12108400257374337,0.2303730351492858,0.0767910117164286,0.1535820234328572,0.29358359999447703,0.09786119999815901,0.19572239999631802,0.12530732051125482,0.041769106837084936,0.08353821367416987,0.17122042899853382,0.057073476332844604,0.11414695266568921,0.22327496519012016,0.07442498839670672,0.14884997679341344,0.25766322893242577,0.08588774297747526,0.1717754859549505,0.2566948133531579,0.08556493778438597,0.17112987556877193
0.20789297658862876,0.08763054824332167,0.02921018274777389,0.05842036549554778,0.0854791587114538,0.02849305290381793,0.05698610580763586,0.12546396544213578,0.04182132181404526,0.08364264362809053,0.16890059274839114,0.05630019758279705,0.1126003951655941,0.2128483648674221,0.07094945495580736,0.14189890991161472,0.26987384492888217,0.08995794830962739,0.17991589661925478,0.11811632892459265,0.03937210964153088,0.07874421928306176,0.15839847629623233,0.05279949209874411,0.10559898419748821,0.20331989031938813,0.06777329677312938,0.13554659354625875,0.23499833849525936,0.07833277949841978,0.15666555899683957,0.2373989404053164,0.07913298013510546,0.15826596027021092
0.2225418060200669,0.08280833600341768,0.027602778667805892,0.055205557335611784,0.08112401760895957,0.027041339202986524,0.05408267840597305,0.11770603093882487,0.039235343646274956,0.07847068729254991,0.15733433370397742,0.052444777901325804,0.10488955580265161,0.1970361268412514,0.0656787089470838,0.1313574178941676,0.24831695151552097,0.08277231717184032,0.16554463434368064,0.11154487833139594,0.03718162611046531,0.07436325222093063,0.14732409328539442,0.049108031095131476,0.09821606219026295,0.18627056979677092,0.06209018993225697,0.12418037986451394,0.2147444725763249,0.07158149085877497,0.14316298171754993,0.2188013309918164,0.07293377699727213,0.14586755399454426
0.237190635451505,0.07833202898960825,0.02611067632986942,0.05222135265973884,0.07701006832670977,0.025670022775569925,0.05134004555113985,0.11057561779514277,0.03685853926504759,0.07371707853009518,0.14680131539831182,0.048933771799437274,0.09786754359887455,0.18273705210649605,0.060912350702165344,0.12182470140433069,0.22876372382947519,0.07625457460982506,0.15250914921965011,0.10548005913405376,0.03516001971135125,0.0703200394227025,0.13761547225397514,0.045871824084658376,0.09174364816931675,0.17162009190304492,0.05720669730101497,0.11441339460202994,0.19688411186079235,0.06562803728693078,0.13125607457386157,0.20153899291986335,0.06717966430662112,0.13435932861324223
0.2518394648829432,0.0741711622245043,0.024723720741501434,0.04944744148300287,0.07312279761188711,0.024374265870629037,0.048748531741258073,0.10400885092505352,0.03466961697501784,0.06933923395003568,0.13718458784784615,0.04572819594928205,0.0914563918985641,0.1697759388046549,0.05659197960155164,0.11318395920310328,0.21103905319145155,0.07034635106381719,0.14069270212763438,0.09984649739665469,0.0332821657988849,0.0665643315977698,0.1289838600780471,0.0429946200260157,0.0859892400520314,0.1589054884887045,0.0529684961629015,0.105936992325803,0.18120786510433326,0.06040262170144442,0.12080524340288884,0.185852274499125,0.061950758166375006,0.12390151633275001
0.26648829431438126,0.07029844188741331,0.023432813962471103,0.046865627924942206,0.06944982295776722,0.023149940985922407,0.046299881971844814,0.09794744164353407,0.032649147214511356,0.06529829442902271,0.12838809129591575,0.042796030431971915,0.08559206086394383,0.1579973738367198,0.0526657912789066,0.1053315825578132,0.19497640076649472,0.06499213358883157,0.12998426717766315,0.09458486037992814,0.03152828679330938,0.06305657358661876,0.12122767294426968,0.04040922431475656,0.08081844862951312,0.1477639571580847,0.04925465238602824,0.09850930477205648,0.1674318108983572,0.055810603632785734,0.11162120726557147,0.1717540205279982,0.05725134017599941,0.11450268035199881
0.2811371237458194,0.06668936453018873,0.022229788176729576,0.04445957635345915,0.06598030104157832,0.021993433680526107,0.043986867361052215,0.09234797082235352,0.030782656940784508,0.061565313881569016,0.12032255043296608,0.040107516810988696,0.08021503362197739,0.14727591910541024,0.049091973035136745,0.09818394607027349,0.18040987525839958,0.06013662508613319,0.12027325017226638,0.0896514102136114,0.029883803404537133,0.05976760680907427,0.11416743461219316,0.03805581153739772,0.07611162307479544,0.13790039437155688,0.04596679812385229,0.09193359624770459,0.1552773361509865,0.051759112050328834,0.10351822410065767,0.15913747676884932,0.05304582558961644,0.10609165117923287
0.29578595317725753,0.0633218888263337,0.021107296275444568,0.042214592550889135,0.06270450732344819,0.020901502441149397,0.041803004882298794,0.08716512640965951,0.02905504213655317,0.05811008427310634,0.11291896548684369,0.03763965516228123,0.07527931032456246,0.13749390423493288,0.04583130141164429,0.09166260282328859,0.1671907918186287,0.0557302639395429,0.1114605278790858,0.08501403224106392,0.028338010747021306,0.05667602149404261,0.10770288268777903,0.03590096089592634,0.07180192179185269,0.12908785458423674,0.04302928486141225,0.0860585697228245,0.1444933179901539,0.04816443933005131,0.09632887866010262,0.14785340001894612,0.04928446667298204,0.09856893334596407
0.3104347826086956,0.060176151076275344,0.020058717025425114,0.04011743405085023,0.05961352134883209,0.01987117378294403,0.03974234756588806,0.08236187359771167,0.02745395786590389,0.05490791573180778,0.10610492285510434,0.035368307618368115,0.07073661523673623,0.12855008752362512,0.042850029174541705,0.08570005834908341,0.15517893234681113,0.05172631078227038,0.10345262156454076,0.08064658918507672,0.026882196395025572,0.053764392790051144,0.10173866096910443,0.03391288698970148,0.06782577397940295,0.12113567291534855,0.04037855763844952,0.08075711527689904,0.13486285344081583,0.044954284480271944,0.08990856896054389,0.1377352621924579,0.045911754064152634,0.09182350812830527
0.3250836120401338,0.05723421756973415,0.019078072523244716,0.03815614504648943,0.05669898256472715,0.01889966085490905,0.0377993217098181,0.07790301058024401,0.02596767019341467,0.05193534038682934,0.0998277362407437,0.0332759120802479,0.0665518241604958,0.12035942807184097,0.04011980935728032,0.08023961871456065,0.14425192349814356,0.048083974499381184,0.09616794899876237,0.07652962866318494,0.02550987622106165,0.0510197524421233,0.09620549602569634,0.032068498675232114,0.06413699735046423,0.11391342239094585,0.037971140796981946,0.07594228159396389,0.1262031083980098,0.0420677027993366,0.0841354055986732,0.12862942611658096,0.042876475372193655,0.08575295074438731
0.3397324414715719,0.05447986862963517,0.01815995620987839,0.03631991241975678,0.05395289942372306,0.017984299807907687,0.035968599615815375,0.07375915887650401,0.024586386292168003,0.04917277258433601,0.0940316699022129,0.0313438899674043,0.0626877799348086,0.11284405620495827,0.037614685401652755,0.07522937080330551,0.13429612673914854,0.044765375579716174,0.08953075115943235,0.0726425203376876,0.024214173445895867,0.048428346891791735,0.09104513315936721,0.03034837771978907,0.06069675543957814,0.10729893029284393,0.03576631009761464,0.07153262019522928,0.11836499485903121,0.03945499828634374,0.07890999657268748,0.12039631912951942,0.04013210637650647,0.08026421275301295
0.35438127090301,0.05189841001643279,0.0172994700054776,0.0345989400109552,0.051367503864582095,0.017122501288194033,0.034245002576388066,0.06990203118466551,0.02330067706155517,0.04660135412311034,0.08867549592756789,0.02955849864252263,0.05911699728504526,0.10593571237567753,0.03531190412522584,0.07062380825045168,0.12521087677558254,0.04173695892519418,0.08347391785038837,0.06897885589717938,0.022992951965726458,0.045985903931452916,0.08622659648521554,0.028742198828405178,0.057484397656810356,0.10121510585407037,0.03373836861802346,0.06747673723604691,0.11122225890994905,0.03707408630331635,0.0741481726066327,0.11292112468356101,0.03764037489452034,0.07528074978904067
0.36903010033444816,0.04947650784906067,0.016492169283020223,0.032984338566040446,0.048935146949640296,0.0163117156498801,0.0326234312997602,0.06630770783600984,0.022102569278669944,0.04420513855733989,0.0837154100822699,0.027905136694089967,0.05581027338817993,0.09957786594865213,0.033192621982884044,0.06638524396576809,0.11690563934477873,0.038968546448259575,0.07793709289651915,0.06551348118970096,0.021837827063233655,0.04367565412646731,0.08169292085457666,0.027230973618192218,0.054461947236384436,0.09556956571714795,0.03185652190571598,0.06371304381143196,0.10467744116870584,0.03489248038956861,0.06978496077913722,0.10607988523700221,0.035359961745667405,0.07071992349133481
0.3836789297658863,0.04720204374626569,0.015734014582088562,0.031468029164177125,0.046648232047602656,0.015549410682534218,0.031098821365068436,0.06295413571657718,0.020984711905525727,0.041969423811051454,0.07911553029749245,0.026371843432497485,0.05274368686499497,0.09371165803773668,0.031237219345912226,0.06247443869182445,0.10930475045068681,0.036434916816895604,0.07286983363379121,0.0622486600387427,0.020749553346247566,0.04149910669249513,0.07744040108381317,0.02581346702793772,0.05162693405587544,0.09032633683896489,0.03010877894632163,0.06021755789264326,0.0986471561131908,0.032882385371063604,0.06576477074212721,0.09980287957036307,0.03326762652345436,0.06653525304690872
0.3983277591973244,0.04506398745358264,0.015021329151194213,0.030042658302388427,0.04449918123576953,0.014833060411923176,0.029666120823846353,0.05982195368282672,0.019940651227608908,0.039881302455217815,0.07484474410791207,0.02494824803597069,0.04989649607194138,0.08829462031021959,0.02943154010340653,0.05886308020681306,0.10233618484090073,0.03411206161363358,0.06822412322726716,0.05916994584592578,0.01972331528197526,0.03944663056395052,0.07343761051588073,0.024479203505293576,0.04895840701058715,0.08543382346127515,0.028477941153758384,0.05695588230751677,0.09306557067304083,0.03102185689101361,0.06204371378202722,0.0940146481850449,0.031338216061681634,0.06267643212336327
0.4129765886287625,0.04305228456088052,0.014350761520293506,0.028701523040587013,0.042480429596016854,0.014160143198672285,0.02832028639734457,0.056892727793198,0.018964242597732665,0.03792848519546533,0.07087486576660655,0.023624955255535516,0.04724991051107103,0.08328576476494207,0.027761921588314024,0.05552384317662805,0.09593676576658006,0.03197892192219335,0.0639578438443867,0.0562701868812676,0.018756728960422533,0.03751345792084507,0.06966969126866385,0.023223230422887948,0.046446460845775896,0.08085750717772545,0.026952502392575153,0.053905004785150305,0.08787802636219125,0.02929267545406375,0.0585853509081275,0.08865118865490251,0.02955039621830084,0.05910079243660168
0.42762541806020066,0.04115775712693841,0.013719252375646137,0.027438504751292274,0.04058444135690161,0.013528147118967203,0.027056294237934406,0.05415075646940509,0.018050252156468365,0.03610050431293673,0.06717868814021437,0.022392896046738123,0.044785792093476245,0.07864445331010236,0.02621481777003412,0.05242963554006824,0.09005194758869055,0.03001731586289685,0.0600346317257937,0.053537511849095415,0.017845837283031806,0.03569167456606361,0.06611991884205351,0.02203997294735117,0.04407994589470234,0.07656370512867426,0.02552123504289142,0.05104247008578284,0.08304108980663101,0.027680363268877003,0.05536072653775401,0.0836642054634652,0.027888068487821733,0.055776136975643466
0.4422742474916388,0.03937201561124177,0.013124005203747256,0.026248010407494513,0.038803741703666295,0.012934580567888765,0.02586916113577753,0.05158152499639911,0.01719384166546637,0.03438768333093274,0.0637335252331476,0.0212445084110492,0.0424890168220984,0.07433781092100095,0.024779270307000317,0.04955854061400063,0.0846313079499646,0.02821043598332153,0.05642087196664306,0.05096767601679386,0.016989225338931286,0.03397845067786257,0.06277708515976346,0.02092569505325449,0.04185139010650898,0.07253343398163574,0.024177811327211914,0.04835562265442383,0.07851859162251124,0.026172863874170414,0.05234572774834083,0.07901138899563642,0.026337129665212143,0.052674259330424286
0.45692307692307693,0.037687381276806604,0.012562460425602202,0.025124920851204404,0.03713095861089574,0.012376986203631913,0.024753972407263826,0.049170223493058086,0.01639007449768603,0.03278014899537206,0.06051905945513532,0.02017301981837844,0.04034603963675688,0.07033899492724154,0.023446331642413845,0.04689266328482769,0.07963178500503248,0.026543928335010826,0.05308785667002165,0.04855110342629755,0.016183701142099185,0.03236740228419837,0.05962987746627983,0.019876625822093277,0.039753251644186555,0.06874591333309785,0.02291530444436595,0.0458306088887319,0.0742819625214649,0.024760654173821638,0.049521308347643275,0.0746597030332579,0.024886567677752634,0.04977313535550527
0.47157190635451507,0.03609671465349802,0.012032238217832673,0.024064476435665345,0.035558869861820885,0.011852956620606961,0.023705913241213922,0.046907516925398934,0.015635838975132977,0.031271677950265954,0.057520086799965314,0.019173362266655104,0.03834672453331021,0.06662973743477264,0.022209912478257546,0.04441982495651509,0.07501319947419645,0.02500439982473215,0.0500087996494643,0.04628008047444627,0.01542669349148209,0.03085338698296418,0.0566687114937824,0.018889570497927468,0.037779140995854936,0.06518421487989656,0.02172807162663219,0.04345614325326438,0.07031020374516925,0.02343673458172308,0.04687346916344616,0.07058565014229774,0.02352855004743258,0.04705710009486516
0.48622073578595315,0.03459386300017334,0.011531287666724448,0.023062575333448895,0.03408045101594835,0.011360150338649452,0.022720300677298903,0.044778580404206555,0.014926193468068852,0.029852386936137704,0.054705266228007296,0.0182350887426691,0.0364701774853382,0.06315561109189743,0.021051870363965813,0.042103740727931625,0.0707408855870642,0.02358029519568807,0.04716059039137614,0.04414700481415781,0.014715668271385936,0.02943133654277187,0.053882197202371446,0.01796073240079048,0.03592146480158096,0.06183515900077632,0.02061171966692544,0.04122343933385088,0.06657424998471431,0.02219141666157144,0.04438283332314288,0.06675208126197546,0.02225069375399182,0.04450138750798364
0.5008695652173913,0.033172568176828565,0.01105752272560952,0.02211504545121904,0.03268892084369972,0.010896306947899906,0.02179261389579981,0.04277661170662158,0.01425887056887386,0.02851774113774772,0.05207454479049382,0.017358181596831272,0.034716363193662544,0.05992597118857902,0.019975323729526342,0.039950647459052684,0.06678302404168508,0.022261008013895026,0.04452201602779005,0.04214432729041328,0.014048109096804427,0.028096218193608854,0.051263225427567616,0.017087741809189205,0.03417548361837841,0.05868657824843019,0.01956219274947673,0.03912438549895346,0.06306700597156809,0.02102233532385603,0.04204467064771206,0.06315563498097956,0.02105187832699319,0.04210375665398638
0.5155183946488294,0.03182749559272953,0.010609165197576511,0.021218330395153022,0.03137778226763405,0.010459260755878016,0.020918521511756032,0.04089145591104866,0.013630485303682887,0.027260970607365775,0.04960888485182864,0.016536294950609546,0.03307258990121909,0.056911572610387956,0.018970524203462652,0.037941048406925304,0.06311210608457962,0.021037368694859875,0.04207473738971975,0.040263370421607575,0.01342112347386919,0.02684224694773838,0.04880331798367199,0.016267772661223995,0.03253554532244799,0.0557276084522985,0.018575869484099502,0.037151738968199004,0.05977230758403733,0.019924102528012442,0.039848205056024884,0.059774991647775146,0.01992499721592505,0.0398499944318501
0.5301672240802675,0.030553614440092927,0.010184538146697642,0.020369076293395284,0.030140857950801098,0.010046952650267033,0.020093905300534065,0.039114477893129815,0.013038159297709939,0.026076318595419878,0.0472950237006733,0.015765007900224434,0.03153001580044887,0.05409406314199568,0.018031354380665224,0.03606270876133045,0.059702851533431064,0.019900950511143687,0.039801901022287374,0.038497528121843205,0.012832509373947735,0.02566501874789547,0.04649493732173436,0.01549831244057812,0.03099662488115624,0.05294763067584736,0.017649210225282454,0.03529842045056491,0.056678097110649805,0.01889269903688327,0.03778539807376654,0.05659682730226369,0.018865609100754563,0.037731218201509126
0.5448160535117057,0.02934628943915434,0.009782096479718113,0.019564192959436226,0.028972319216237503,0.009657439738745834,0.019314879477491668,0.037438373900184396,0.012479457966728131,0.024958915933456262,0.045121779013874604,0.015040593004624868,0.030081186009249736,0.051458099146001794,0.01715269971533393,0.03430539943066786,0.05653174217074973,0.018843914056916575,0.03768782811383315,0.036839039581143575,0.012279679860381192,0.024559359720762383,0.04432558817592929,0.014775196058643096,0.029550392117286193,0.05033851577261908,0.016779505257539695,0.03355901051507939,0.05376853129051215,0.01792284376350405,0.0358456875270081,0.05360904812041857,0.01786968270680619,0.03573936541361238
0.5594648829431438,0.028201240764242658,0.009400413588080886,0.018800827176161772,0.027866707392139874,0.009288902464046624,0.018577804928093248,0.03585638007134444,0.011952126690448147,0.023904253380896294,0.04308091451595179,0.014360304838650598,0.028720609677301195,0.04898944544269758,0.01632981514756586,0.03265963029513172,0.0535792923176523,0.0178597641058841,0.0357195282117682,0.035280288178981364,0.011760096059660455,0.02352019211932091,0.042290960558079654,0.014096986852693219,0.028193973705386437,0.04789104693619871,0.015963682312066237,0.031927364624132475,0.05103953482171947,0.017013178273906488,0.034026356547812976,0.05080297950194511,0.01693432650064837,0.03386865300129674
0.5741137123745819,0.027114514126919648,0.009038171375639883,0.018076342751279766,0.026818948673409414,0.008939649557803138,0.017879299115606276,0.034365212000115906,0.011455070666705302,0.022910141333410603,0.0411563604125809,0.013718786804193634,0.027437573608387267,0.04667500854931425,0.01555833618310475,0.0311166723662095,0.05082896878492108,0.016942989594973694,0.03388597918994739,0.033814240582623785,0.011271413527541262,0.022542827055082523,0.04038204030297372,0.013460680100991239,0.026921360201982478,0.045592105540686906,0.015197368513562303,0.030394737027124606,0.048479011946443426,0.016159670648814475,0.03231934129762895,0.04816661266212582,0.01605553755404194,0.03211107510808388
